"";"grate.2";"grate.4";"grate.15";"grate.16";"grate.17";"grate.20";"grate.22";"grate.25";"grate.26";"grate.27";"grate.36";"grate.43";"grate.54";"grate.70";"grate.72";"grate.80";"grate.97";"grate.98";"grate.100";"grate.101";"grate.104";"grate.106";"grate.109";"grate.112";"grate.113";"grate.127";"grate.128";"grate.133";"grate.137";"grate.141";"grate.145";"grate.146";"grate.151";"grate.156";"grate.174";"grate.175";"grate.189";"grate.190";"grate.197";"grate.209";"grate.217";"grate.220";"grate.227";"grate.228";"grate.229";"grate.231";"grate.233";"grate.240";"grate.262";"grate.263";"grate.264";"grate.274";"grate.277";"grate.283";"grate.286";"grate.288";"grate.294";"grate.300";"grate.303";"grate.309";"grate.315";"grate.323";"grate.327";"grate.328";"grate.333";"grate.335";"grate.352";"grate.353";"grate.355";"grate.360";"grate.362";"grate.363";"grate.364";"grate.365";"grate.366";"grate.371";"grate.373";"grate.375";"grate.377";"grate.379";"grate.381";"grate.383";"grate.385";"grate.388";"grate.391";"grate.398";"grate.399";"grate.400";"grate.411";"grate.413";"grate.415";"grate.416";"grate.420";"grate.422";"grate.427";"grate.429";"grate.434";"grate.438";"grate.446";"grate.451";"grate.457";"grate.462";"grate.465";"grate.470";"grate.473";"grate.477";"grate.482";"grate.485";"grate.488";"grate.490";"grate.497";"grate.501";"grate.507";"grate.512";"grate.513";"grate.525";"grate.534";"grate.535";"grate.537";"grate.541";"grate.546";"grate.547";"grate.556";"grate.560";"grate.562";"grate.568";"grate.570";"grate.571";"grate.595";"grate.599";"grate.603";"grate.604";"grate.613";"grate.624";"grate.625";"grate.628";"grate.632";"grate.642";"grate.643";"grate.644";"grate.646";"grate.651";"grate.652";"grate.653";"grate.656";"grate.668";"grate.670";"grate.690";"grate.698";"grate.699";"grate.704";"grate.709";"grate.714";"grate.718";"grate.736";"grate.740";"grate.741";"grate.744";"grate.745";"grate.747";"grate.749";"grate.751";"grate.759";"grate.760";"grate.781";"grate.784";"grate.787";"grate.794";"grate.797";"grate.798";"grate.800";"grate.802";"grate.806";"grate.808";"grate.819";"grate.820";"grate.822";"grate.826"
"13";0,029401;0,031285;0,028272;0,02839;0,030432;0,027053;0,02864;0,032503;0,030579;0,030335;0,029005;0,026431;0,029654;0,032801;0,029212;0,030887;0,024747;0,028454;0,02904;0,029596;0,028347;0,029038;0,02445;0,031009;0,030167;0,026998;0,027019;0,031376;0,031179;0,031312;0,029356;0,027289;0,025431;0,030632;0,031047;0,031489;0,031095;0,032215;0,030922;0,028878;0,025375;0,026703;0,027704;0,029035;0,028079;0,030004;0,027765;0,026199;0,02844;NA;0,026375;0,033066;0,024039;0,030319;0,03036;0,028124;0,030646;0,028831;0,027448;0,025688;0,027694;0,027336;0,03092;0,027937;0,029471;0,029216;0,028509;0,03135;0,02935;0,027657;0,027603;0,029248;0,028199;0,030372;0,02704;0,030651;0,029828;0,027516;0,026151;0,028346;0,032009;0,029825;0,035626;0,026894;0,032846;0,027251;0,031533;0,02983;0,029386;0,029647;0,027728;0,029506;0,028915;0,029622;0,032408;0,0295;NA;0,025471;0,028248;0,030117;0,028204;0,029233;0,033405;0,026749;0,027846;0,029655;0,029499;0,02936;0,029791;0,027412;0,025276;0,033159;0,025241;0,028606;0,028678;0,026541;0,029881;0,030883;0,029388;0,027899;0,027952;0,023822;0,029553;0,029047;NA;0,029739;0,030302;0,030002;0,025639;0,030021;0,027603;0,027129;0,029744;0,026824;0,029673;0,029241;0,028064;0,025137;0,028321;0,032699;0,029233;0,031542;0,025859;0,027534;0,031892;0,027447;0,03082;0,029957;0,031405;0,02873;0,027161;0,030892;0,026423;NA;0,027424;0,025982;0,025352;0,029296;0,029711;0,026714;0,0284;0,027463;0,027625;0,028187;0,027654;0,03335;0,026583;0,030756;0,023704;0,031608;0,03282;0,027647;0,025296;0,028666;0,027869;0,029427;0,02877;NA
"14";0,029401;0,031285;0,033548;0,02839;0,030432;0,027053;0,02864;0,032503;0,030579;0,030335;0,029005;0,026431;0,026827;0,032801;0,029212;0,030887;0,024747;0,028454;0,02904;0,029596;0,028347;0,028024;0,02445;0,031009;0,030167;0,026998;0,027019;0,031376;0,031179;0,031312;0,029356;0,027289;0,025431;0,025883;0,031047;0,031349;0,031095;0,032215;0,030922;0,029069;0,025375;0,025952;0,029935;0,029035;0,028079;0,027634;0,027765;0,027851;0,02844;NA;0,026375;0,026169;0,024039;0,030319;0,03036;0,028124;0,029884;0,028831;0,028076;0,025688;0,027694;0,027336;0,029025;0,027937;0,029471;0,026347;0,028509;0,03135;0,02935;0,027657;0,027603;0,029248;0,028199;0,030372;0,02704;0,030651;0,030317;0,026394;0,026151;0,028346;0,032009;0,029825;0,030369;0,026894;0,032846;0,027251;0,031533;0,02983;0,029386;0,029647;0,027728;0,029225;0,028915;0,029622;0,032408;0,0295;0,027706;0,025471;0,028248;0,030117;0,028204;0,029233;0,028299;0,026749;0,027846;0,029655;0,029295;0,028805;0,029791;0,027412;0,025276;0,033159;0,025241;0,028606;0,028678;0,026541;0,029881;0,030883;0,029388;0,027899;0,027952;0,025985;0,029553;0,029047;0,030762;0,029739;0,030302;0,030002;0,023631;0,030021;0,027603;0,025354;0,029744;0,026824;0,029673;0,029241;0,028064;0,025137;0,028321;0,032699;0,026058;0,028514;0,025859;0,027534;0,031892;0,027447;0,03082;0,030455;0,031405;0,024605;0,027161;0,030892;0,026423;NA;0,027424;0,028565;0,025352;0,029296;0,029711;0,026714;0,031175;0,027463;0,029186;0,028187;0,030434;0,024084;0,026583;0,030756;0,023704;0,032006;0,03282;0,027647;0,025296;0,028666;0,027869;0,029427;0,02877;NA
"15";0,029401;0,031285;0,033548;0,02839;0,030317;0,027053;0,02864;0,030249;0,029685;0,030335;0,026006;0,026431;0,026827;0,032801;0,027945;0,030887;0,024747;0,028454;0,02904;0,029596;0,028347;0,028024;0,02445;0,031009;0,030167;0,017574;0,027019;0,031376;0,031179;0,032776;0,024624;0,028164;0,028077;0,025883;0,031047;0,031349;0,031095;0,032215;0,030922;0,029069;0,025375;0,025952;0,029935;0,026839;0,028997;0,027634;0,027765;0,027851;0,02844;NA;0,026375;0,026169;0,024039;0,030319;0,03036;0,028124;0,029884;0,028831;0,028076;0,025688;0,027694;0,027336;0,029025;0,027937;0,029471;0,026347;0,028509;0,03135;0,02935;0,030813;0,027603;0,029248;0,028432;0,030372;0,02704;0,030867;0,030317;0,026394;0,026151;0,028346;0,032009;0,029825;0,030369;0,026894;0,032846;0,027251;0,031533;0,02983;0,028026;0,027395;0,027728;0,029225;0,027277;0,027119;0,031875;0,028073;0,027706;0,025471;0,028248;0,028961;0,028204;0,029233;0,028299;0,026749;0,028831;0,029655;0,029295;0,028805;0,029791;0,028539;0,025276;0,033159;0,025241;0,028606;0,028678;0,026541;0,029881;0,03002;0,029388;0,029362;0,028257;0,025985;0,029553;0,026643;0,030762;0,029739;0,030302;0,030002;0,023631;0,030443;0,027603;0,025354;0,029744;0,026824;0,029673;0,029267;0,028064;0,025137;0,028321;0,032699;0,026058;0,028514;0,028144;0,027534;0,031892;0,027447;0,03082;0,030455;0,031405;0,024605;0,027161;0,030892;0,026423;NA;0,027424;0,028565;0,027097;0,029957;0,0283;0,026714;0,031175;0,027463;0,029186;0,03073;0,030434;0,024084;0,026583;0,030756;0,023704;0,032006;0,03282;0,027647;0,025296;0,028666;0,027869;0,029427;0,02877;NA
"16";0,029401;0,031285;0,033548;0,027199;0,030317;0,027053;0,02864;0,030249;0,029685;0,028185;0,026006;0,026431;0,026827;0,032801;0,027945;0,034285;0,024747;0,028454;NA;0,02718;0,028347;0,028024;0,02445;0,031009;0,029841;0,017574;0,024987;0,031677;0,031179;0,032776;0,024624;0,028164;0,028077;0,025883;0,031047;0,031349;0,031095;0,032215;0,030922;0,029069;0,025375;0,025952;0,029935;0,026839;0,028997;0,027634;0,027765;0,027851;0,02844;0,028206;0,026375;0,026169;0,029301;0,030319;0,03036;0,024755;0,029884;0,028831;0,028076;0,024856;0,027694;0,027336;0,029025;0,027937;0,029471;0,026347;0,028509;0,03135;0,02935;0,030813;0,03062;0,029248;0,028432;0,030372;0,025086;0,030867;0,030317;0,026394;0,026151;0,028346;0,029859;0,029825;0,030369;0,026894;0,032846;0,027251;0,030714;0,02983;0,028026;0,027395;0,026057;0,029225;0,027277;0,027119;0,031875;0,028073;0,027706;0,023872;0,033002;0,028961;0,028173;0,029401;0,028299;0,026749;0,028831;0,029655;0,029295;0,028805;0,030951;0,028539;0,025276;0,025969;0,021925;0,028606;0,028678;0,026541;0,029661;0,03002;0,029388;0,029362;0,028257;0,025985;0,029553;0,026643;0,030762;0,029739;0,030302;0,030002;0,023631;0,030443;0,027603;0,025354;0,029744;0,026824;0,029959;0,029267;0,030239;0,025137;0,028321;0,032699;0,026058;0,028514;0,028144;0,027534;0,033657;0,030269;0,03082;0,030455;0,031405;0,024605;0,027161;0,030892;0,026423;0,030806;0,027424;0,028565;0,027097;0,029957;0,0283;0,026714;0,031175;0,025838;0,029186;0,03073;0,030434;0,024084;0,027728;0,030756;0,023704;0,032006;0,03282;0,027647;0,025296;0,028666;0,031234;NA;0,02877;0,03121
"17";0,029401;0,028592;0,033548;0,027199;0,030317;0,025796;0,028421;0,030249;0,029685;0,028185;0,026006;0,026431;0,026827;0,02828;0,027945;0,034285;0,024747;0,028454;NA;0,02718;0,028347;0,028024;0,02445;0,031009;0,029841;0,017574;0,024987;0,031677;0,031179;0,032776;0,024624;0,028164;0,028077;0,025883;0,031047;0,031349;0,031095;0,032215;0,030922;0,029069;0,026178;0,025952;0,029935;0,026839;0,028997;0,027634;0,027765;0,027851;0,02844;0,028206;0,026375;0,026169;0,029301;0,02825;0,03036;0,024755;0,029884;0,028831;0,028076;0,024856;0,027694;0,027336;0,029025;0,027937;0,024737;0,026347;0,028509;0,03135;0,029319;0,030813;0,03062;0,029248;0,028432;0,030372;0,025086;0,030867;0,030317;0,026394;0,029356;0,02838;0,029859;0,029825;0,030369;0,028665;0,031933;0,025452;0,030714;0,02983;0,028026;0,027395;0,026057;0,029225;0,027277;0,027119;0,031875;0,028073;0,027706;0,023872;0,033002;0,028961;0,028173;0,029401;0,028299;0,026749;0,028831;0,029655;0,029295;0,028805;0,030951;0,028539;0,025276;0,025969;0,021925;0,028606;NA;0,022051;0,029661;0,03002;0,030332;0,029362;0,028257;0,025985;0,029553;0,026643;0,030762;0,029207;0,030302;0,030436;0,023631;0,030443;0,027603;0,025354;0,029744;0,026824;0,029959;0,029267;0,030239;0,025137;0,025603;0,030346;0,026058;0,028514;0,028144;0,027534;0,033657;0,030269;0,03082;0,030455;0,031405;0,024605;0,028269;0,02811;0,028363;0,030806;0,027424;0,028565;0,027097;0,029957;0,0283;0,018444;0,031175;0,025838;0,029186;0,03073;0,030434;0,024084;0,027728;0,030756;0,023704;0,032006;0,03282;0,027647;0,025296;0,027993;0,031234;NA;0,02877;0,03121
"18";0,029401;0,028592;0,03059;0,027199;0,030317;0,025796;0,028421;0,030249;0,029685;0,028185;0,026006;0,026431;0,026827;0,02828;0,027945;0,029475;0,024747;0,028454;NA;0,02718;0,025903;0,028024;0,02445;0,031009;0,029841;0,017574;0,024987;0,031677;0,027012;0,032776;0,024624;0,028164;0,028077;0,02511;0,023274;0,031349;0,031411;0,032543;0,030922;0,029069;0,026178;0,025952;0,029935;0,026839;0,028997;0,027634;0,027765;0,027851;0,02844;0,028206;0,029181;0,026169;0,029301;0,02825;0,029266;0,024755;0,029884;0,028831;0,028076;0,024856;0,02375;0,030659;0,029025;0,030414;0,024737;0,026347;0,030808;0,03135;0,029319;0,030813;0,03062;0,029248;0,028432;0,030962;0,025086;0,030867;0,030317;0,026394;0,029356;0,02838;0,029859;0,029825;0,024007;0,028665;0,031933;0,025452;0,030714;0,029009;0,028026;0,027395;0,026057;0,026227;0,027277;0,027119;0,031875;0,028073;0,027706;0,023872;0,033002;0,028961;0,028173;0,029401;0,028299;0,025135;0,028831;0,029655;0,028135;0,028805;0,030951;0,028539;0,028227;0,025969;0,021925;0,028606;NA;0,022051;0,029661;0,03002;0,030332;0,029362;0,028257;0,025985;0,028584;0,026643;0,030762;0,029207;0,030302;0,030436;0,023631;0,030443;0,027603;0,025354;0,029744;0,026824;0,029959;0,029267;0,030239;0,025137;0,025603;0,030346;0,03166;0,028514;0,028144;0,028264;0,033657;0,030269;0,03082;0,030455;0,027319;0,024605;0,028269;0,02811;0,028363;0,030806;0,027424;0,028565;0,027097;0,029957;0,0283;0,018444;0,031175;0,025838;0,029186;0,03073;0,030434;0,024084;0,027728;0,031568;0,023704;0,032006;0,03282;0,027647;0,027397;0,027993;0,031234;NA;0,029321;0,03121
"19";0,029401;0,028592;0,03059;0,027199;0,030317;0,025796;0,028421;0,030249;0,029685;0,028185;0,026006;0,028488;0,026827;0,02828;0,027945;0,029475;0,024747;0,028454;NA;0,02718;0,025903;0,028024;0,02835;0,031171;0,029841;0,017574;0,024987;0,031677;0,027012;0,032776;0,024624;0,028164;0,028077;0,02511;0,023274;0,031349;0,031411;0,032543;0,027597;0,029069;0,026178;0,025952;0,026579;0,026839;0,028997;0,027634;0,027765;0,027851;0,027145;0,028206;0,029181;0,026169;0,029301;0,02825;0,029266;0,024755;0,026982;0,028831;0,028076;0,024856;0,02375;0,030659;0,029025;0,030414;0,024737;0,026347;0,030808;0,028751;0,029319;0,030813;0,03062;0,029754;0,030035;0,030962;0,025086;0,026296;0,030317;0,030094;0,029356;0,02838;0,029859;0,028383;0,024007;0,028665;0,031933;0,025452;0,030714;0,029009;0,028026;0,027565;0,026057;0,026227;0,027277;0,027119;0,031875;0,028073;0,027706;0,023872;0,033002;0,028961;0,028173;0,029401;0,027318;0,025135;0,028831;0,029655;0,028135;0,028805;0,030951;0,028539;0,028227;0,025969;0,021925;0,027038;NA;0,022051;0,029661;0,026539;0,030332;0,029362;0,028257;0,025985;0,028584;0,026643;0,034214;0,029207;0,029822;0,030436;0,023631;0,030443;0,026712;0,025354;0,031538;0,029052;0,029959;0,030364;0,030239;0,025137;0,025603;0,030346;0,03166;0,028514;0,028144;0,028264;0,033657;0,030269;0,028629;0,030455;0,027319;0,027037;0,028269;0,02811;0,028363;0,030806;0,029435;0,028565;0,027097;0,029957;0,0283;0,018444;0,030334;0,025838;0,027167;0,03073;0,025233;0,031433;0,027728;0,031568;0,029941;0,033508;0,036044;0,026163;0,027397;0,027993;0,031234;NA;0,029321;0,03121
"20";0,029147;0,028592;0,03059;0,027199;NA;0,029513;0,028421;0,030249;0,029685;0,028185;0,027763;0,028488;0,026875;0,02828;0,027945;0,029475;0,028073;0,030008;0,029968;0,02718;0,025903;0,028024;0,02835;0,031171;0,029841;0,017574;0,024987;0,031677;0,027012;0,030874;0,027899;0,028164;0,028077;0,02511;0,023274;0,031375;0,031411;0,032543;0,027597;0,030248;0,026178;0,025952;0,026579;0,026839;0,028997;0,032524;0,028202;0,025275;0,027145;0,028206;0,029181;0,026169;0,029301;0,02825;0,029266;0,024755;0,026982;0,030321;0,026545;0,024856;0,02375;0,030659;0,02923;0,030414;0,024737;0,026347;0,030808;0,028751;0,029319;0,030813;0,03062;0,029754;0,030035;0,030962;0,025086;0,026296;0,031236;0,030094;0,029356;0,02838;0,029859;0,028383;0,024007;0,028665;0,031933;0,025452;0,030714;0,029009;0,02708;0,027565;0,026057;0,026227;0,027459;0,027326;0,031787;0,030453;0,027706;0,023872;0,033002;0,025445;0,028173;0,028297;0,027318;0,025135;0,028831;0,029827;0,028135;0,030923;0,030951;0,02742;0,028227;0,025969;0,021925;0,027038;0,030717;0,022051;0,030049;0,026539;0,030332;0,031076;0,028257;0,025442;0,028584;0,026643;0,034214;0,029207;0,029822;0,030436;0,030381;0,029685;0,026712;0,025354;0,031538;0,029052;0,029959;0,030364;0,030239;0,028038;0,025603;0,030346;0,03166;0,027711;0,028144;0,028264;0,029878;0,030269;0,028629;0,028604;0,027319;0,027037;0,028269;0,02811;0,028363;0,030806;0,029435;0,03017;0,027097;0,032469;0,0283;0,018444;0,030334;0,025443;0,027167;0,03073;0,025233;0,031433;0,027728;0,031568;0,029941;0,033508;0,036044;0,026163;0,027397;0,027993;0,029167;0,024682;0,029321;0,03121
"21";0,029147;0,028592;0,03059;0,027199;NA;0,029513;0,028421;0,031077;0,028588;0,026001;0,027763;0,028488;0,026875;0,02828;0,024982;0,029475;0,028073;0,030008;0,029968;0,028307;0,025903;0,028024;0,02835;0,031171;0,026886;0,017574;0,024987;0,029146;0,027012;0,030874;0,027899;0,028164;0,032772;0,02511;0,023274;0,031375;0,031411;0,032543;0,027597;0,030248;0,026178;0,025952;0,026579;0,030628;0,026043;0,032524;0,028202;0,025275;0,027145;0,028797;0,029181;0,031586;0,029301;0,02825;0,029266;0,024755;0,026982;0,030321;0,026545;0,0259;0,02375;0,030659;0,02923;0,030414;0,024737;0,019076;0,030808;0,028751;0,029319;0,028529;0,03062;0,029754;0,030035;0,030962;0,025086;0,026296;0,031236;0,030094;0,029356;0,02838;0,029859;0,028383;0,024007;0,028665;0,031933;0,025452;0,02995;0,029009;0,02708;0,027565;0,029266;0,026227;0,027459;0,027326;0,031787;0,030453;0,027057;0,023872;0,027264;0,025445;0,028173;0,028297;0,027318;0,025135;0,026107;0,029827;0,028135;0,030923;0,02989;0,02742;0,028227;0,025969;0,021925;0,027038;0,030717;0,022051;0,030049;0,026539;0,030332;0,031076;0,029556;0,025442;0,028584;0,026643;0,034214;0,029207;0,029822;0,030436;0,030381;0,029685;0,026712;0,025354;0,031538;0,029052;0,029959;0,030364;0,029827;0,028038;0,025603;0,030346;0,03166;0,027711;0,028836;0,028264;0,029878;0,030157;0,028629;0,028604;0,027319;0,027037;0,028269;0,02811;0,028363;0,030806;0,029435;0,03017;0,027097;0,032469;0,029691;0,018444;0,030334;0,025443;0,027167;0,03073;0,025233;0,031433;0,027728;0,031568;0,029941;0,033508;0,036044;0,026163;0,027397;0,027993;0,029167;0,024682;0,029321;0,029709
"22";0,029147;0,028592;0,03059;0,027199;NA;0,029513;0,032277;0,031077;0,028588;0,026001;0,027763;0,028488;0,026875;0,02828;0,024982;0,029475;0,028073;0,030008;0,029968;0,028307;0,025011;0,028659;0,02835;0,031171;0,026886;0,017574;0,024987;0,029146;0,027012;0,030874;0,027899;0,028164;0,032772;0,02511;0,026208;0,031375;0,031411;0,032543;0,027597;0,030248;0,026178;0,025952;0,026579;0,030628;0,026043;0,032524;0,028202;0,025275;0,027145;0,028797;0,029181;0,031586;0,028747;0,02825;0,029266;0,027923;0,026982;0,030321;0,026545;0,0259;0,02375;0,030659;0,02923;0,030414;0,024737;0,019076;0,030808;0,028751;0,029319;0,028529;0,030005;0,029754;0,030035;0,030962;0,025633;0,026296;0,031236;0,030094;0,029356;0,02838;0,029548;0,028383;0,024007;0,028665;0,031933;0,029793;0,02995;0,027476;0,02708;0,027565;0,029266;0,027246;0,027459;0,027326;0,031787;0,030453;0,027057;0,023872;0,027264;0,025445;0,029388;0,028297;0,027318;0,025135;0,026107;0,029827;0,028135;0,030923;0,02989;0,02742;0,028227;0,026537;0,021925;0,027038;0,030717;0,022051;0,030049;0,026539;0,030332;0,031076;0,029556;0,025442;0,028584;0,025091;0,034214;0,029207;0,029822;0,030436;0,030381;0,029685;0,026712;0,025354;0,031538;0,029052;0,027571;0,030364;0,029827;0,028038;0,025603;0,030346;0,03166;0,027711;0,028836;0,028264;0,029878;0,030157;0,028629;0,028604;0,027319;0,027037;0,030614;0,02811;0,028363;0,031342;0,029435;0,03017;0,027711;0,032469;0,029691;0,02028;0,030334;0,025443;0,027167;0,03073;0,025233;0,031433;0,027349;0,031568;0,029941;0,033508;0,028566;0,026163;0,022113;0,027993;0,029167;0,024682;0,029321;0,029709
"23";0,029147;0,028592;0,03059;0,028055;NA;0,029513;0,032277;0,031077;0,028588;0,026001;0,027763;0,028488;0,026875;0,029928;0,024982;0,02534;0,028073;0,030008;0,029968;0,028307;0,025011;0,028659;0,02835;0,031171;0,026886;0,017574;0,024987;0,029146;0,027012;0,030874;0,027899;0,028164;0,032772;0,02511;0,026208;0,031375;0,031411;0,03086;0,027597;0,030248;0,026178;0,027588;0,026579;0,030628;0,026043;0,032524;0,028202;0,025275;0,030277;0,028797;0,029201;0,031586;0,028747;0,02825;0,029266;0,027923;0,026982;0,030321;0,026545;0,0259;0,02375;0,030659;0,02923;0,030414;0,021441;0,019076;0,029198;0,028751;0,029319;0,028529;0,030005;0,029754;0,030035;0,030962;0,025633;0,026296;0,031236;0,030094;0,027166;0,02856;0,029548;0,030962;0,024007;0,028665;0,030393;0,029793;0,02995;0,027476;0,02708;0,027565;0,029266;0,027246;0,027459;0,027326;0,031787;0,030453;0,027057;0,024562;0,027264;0,025445;0,029388;0,028297;0,027318;0,029099;0,026107;0,029827;0,028135;0,030923;0,02989;0,02742;0,028227;0,026537;0,021925;0,027038;0,030717;0,026424;0,030049;0,026539;0,029064;0,031076;0,029556;0,025442;0,027887;0,025091;0,034214;0,029277;0,029822;0,029778;0,030381;0,029685;0,026712;0,02872;0,031538;0,026859;0,027571;0,030364;0,029827;0,028038;0,025819;0,030545;0,03166;0,027711;0,028836;0,02642;0,029878;0,030157;0,028629;0,028604;0,029087;0,027037;0,030614;0,024454;0,028363;0,031342;0,024762;0,03017;0,027711;0,032469;0,029691;0,02028;0,030334;0,025443;0,027167;0,03073;0,025233;0,031433;0,027349;0,026621;0,029941;0,033508;0,028566;0,026778;0,022113;0,027993;0,029167;0,024682;0,028334;0,029709
"24";0,029147;0,03087;0,028099;0,028055;NA;0,029513;0,032277;0,031077;0,028588;0,026001;0,027763;0,028488;0,026875;0,029928;0,024982;0,02534;0,028073;0,028974;0,029968;0,028307;0,025011;0,028659;0,027023;0,031171;0,026886;0,013914;0,024987;0,029146;0,027881;0,030874;0,027899;0,03326;0,032772;0,02511;0,026208;0,031375;0,030334;0,03086;0,025469;0,028673;0,027992;0,027588;0,026579;0,030628;0,026043;0,032524;0,024747;0,025275;0,030277;0,028797;0,029201;0,031586;0,028747;0,033206;0,024007;0,027923;0,026982;0,026767;0,027733;0,0259;0,033295;0,033671;0,02923;0,026719;0,021441;0,019076;0,029198;0,028751;0,029319;0,028529;0,030005;0,025181;0,030035;0,029474;0,025633;0,02804;0,031236;0,027689;0,027166;0,02856;0,029548;0,030962;0,026373;0,028665;0,030393;0,029793;0,02995;0,027476;0,02708;0,027565;0,029266;0,027246;0,027459;0,027326;0,031787;0,031014;0,027057;0,024562;0,027264;0,025445;0,029388;0,028297;0,027318;0,029099;0,026107;0,030845;0,028059;0,028139;0,02989;0,02742;0,028227;0,026537;0,021925;0,030548;0,030717;0,026424;0,030049;0,026539;0,029064;0,031076;0,029556;0,025442;0,027887;0,025091;0,028998;0,029277;0,029822;0,029778;0,030381;0,029685;0,02928;0,02872;0,027809;0,026859;0,027571;0,030364;0,029827;0,028038;0,025819;0,030545;0,029006;0,027711;0,028836;0,02642;0,029878;0,030157;0,028629;0,026034;0,029087;0,027037;0,030614;0,024454;0,028977;0,031342;0,024762;0,03017;0,027711;0,032469;0,029691;0,02028;0,030334;0,025443;0,027167;0,03073;0,027825;0,031433;0,027349;0,026621;0,029941;0,028565;0,028566;0,026778;0,022113;0,031314;0,029167;0,02654;0,028334;0,027523
"25";0,029147;0,03087;0,028099;0,028055;NA;0,029513;0,032277;0,028017;0,028588;0,026001;0,027763;0,028488;0,026875;0,029928;0,024982;0,02534;0,028355;0,028974;0,029968;0,028307;0,025011;0,028659;0,027023;0,031171;0,026886;0,013914;0,031606;0,029146;0,027881;0,030874;0,027899;0,03326;0,032772;0,02511;0,026208;0,031375;0,030334;0,03086;0,025469;0,028673;0,027992;0,027588;0,026579;0,030628;0,026043;0,029882;0,024747;0,025659;0,030277;0,028797;0,029201;0,031586;0,028747;0,033206;0,024007;0,027923;0,031617;0,026767;0,027733;0,0259;0,033295;0,033671;0,02923;0,026719;0,021441;0,019076;0,029198;0,028751;0,030797;0,028529;0,030005;0,025181;0,029292;0,029474;0,025633;0,02804;0,031236;0,027689;0,027166;0,02856;0,029548;0,030962;0,026373;0,032355;0,030393;0,029793;0,02995;0,027476;0,02708;0,027565;0,029266;0,027246;0,028397;0,027326;0,031787;0,031014;0,028794;0,024562;0,025842;0,025445;0,029388;0,028297;0,028943;0,029099;0,026107;0,030845;0,028059;0,028139;0,02989;0,028939;0,030963;0,026537;0,017111;0,030548;0,029867;0,026424;0,030049;0,027786;0,029064;0,031076;0,029556;0,025442;0,027887;0,025091;0,028998;0,029277;0,027773;0,029778;0,030381;0,025652;0,02928;0,02872;0,027809;0,026859;0,027571;0,030364;0,029827;0,028038;0,025819;0,030545;0,029006;0,029119;0,028836;0,02642;0,025249;0,030157;0,02992;0,026034;0,029087;0,02197;0,030614;0,024454;0,028977;0,031342;0,024762;0,03017;0,027711;0,029255;0,029691;0,02028;0,029594;0,02712;0,027716;0,027167;0,027825;0,031433;0,027349;0,026621;0,026281;0,028565;0,028566;0,026778;0,022113;0,031314;0,027797;0,02654;0,028334;0,027523
"26";0,027527;0,03087;0,028099;0,028055;NA;0,029734;0,032277;0,028017;0,028588;0,026001;0,027763;0,027508;0,026875;0,029928;0,026851;0,02534;0,028355;0,028974;0,029103;0,028307;0,025011;0,028659;0,027023;0,031171;0,026886;0,013914;0,031606;0,029146;0,027881;0,030874;0,028722;0,03326;0,032772;0,025916;0,026208;0,025186;0,030334;0,03086;0,025469;0,028673;0,027992;0,027588;0,029217;0,030628;0,031657;0,029882;0,024747;0,025659;0,030277;0,028797;0,029201;0,031586;0,028747;0,033206;0,024007;0,027923;0,031617;0,026767;0,027733;0,0259;0,033295;0,033671;0,029796;0,026719;0,021441;0,019076;0,029198;0,029811;0,030797;0,028529;0,030228;0,025181;0,029292;0,029474;0,025633;0,02804;0,030815;0,027689;0,027166;0,02856;0,029548;0,030962;0,026373;0,032355;0,030393;0,029793;0,030191;0,027476;0,02708;0,027565;0,027207;0,027246;0,028397;0,025842;0,029251;0,031014;0,028794;0,024562;0,025842;0,025484;0,029388;0,028297;0,028943;0,029099;0,026107;0,030845;0,028059;0,028139;0,02989;0,028939;0,030963;0,031662;0,017111;0,030548;0,029867;0,026424;0,027567;0,027786;0,029064;0,031076;0,029556;0,025442;0,027887;0,025091;0,028998;0,029277;0,027773;0,029778;0,030381;0,025652;0,02928;0,02872;0,027809;0,026859;0,028022;0,030364;0,029827;0,028038;0,025819;0,030545;0,029006;0,029119;0,02893;0,02642;0,025249;0,030025;0,02992;0,026034;0,029087;0,02197;0,030614;0,024454;0,028977;0,02964;0,024762;0,028231;0,027711;0,029255;0,030716;0,02028;0,029594;0,02712;0,027716;0,027167;0,027825;0,02574;0,027349;0,026621;0,026281;0,028565;0,030379;0,026778;0,022113;0,031314;0,027797;0,02654;0,028334;0,027523
